OrderID,OrderDate,CustomerID,ProductID,SellerID,ChannelID,Quantity,GrossRevenue,DiscountAmount,NetRevenue,CostOfGoodsSold,PlatformFee,PaymentProcessingFee,ShippingFeeCharged,SellerPayout,PaymentMethod,FulfillmentType,ShippingMethod,DeliveryDays,OnTimeDeliveryFlag,OrderStatus,ReturnFlag,RefundAmount
ORD0000011950,2023-03-08,CUS007164,PRO00847,SEL00172,CH03,1,47.53,7.37,40.16,25.53,6.63,0.26,2.99,36.26,Card,Seller-Fulfilled,Standard,5.3,1,Completed,0,0.0
ORD0000011962,2023-03-10,CUS004644,PRO00476,SEL00265,CH06,1,143.21,22.06,121.15,78.08,16.29,1.3,5.99,109.55,Card,Seller-Fulfilled,Standard,5.1,1,Completed,0,0.0
ORD0000011970,2023-05-02,CUS006009,PRO00788,SEL00339,CH03,1,117.91,10.72,107.19,65.34,12.48,1.54,2.99,96.16,Card,Platform-Fulfilled,Standard,4.9,1,Completed,0,0.0
ORD0000011978,2023-08-19,CUS000961,PRO00244,SEL00033,CH05,1,25.35,1.83,23.52,14.84,1.69,0.15,2.99,24.67,BNPL,Seller-Fulfilled,Standard,2.5,1,Completed,0,0.0
ORD0000011987,2023-11-28,CUS002321,PRO00969,SEL00028,CH04,2,169.96,29.31,140.65,99.79,20.34,1.4,3.99,122.9,Card,Platform-Fulfilled,Standard,6.0,1,Returned,1,90.68
ORD0000011991,2023-10-22,CUS000317,PRO00834,SEL00223,CH03,1,55.27,5.01,50.26,32.45,3.44,0.63,0.0,46.19,BNPL,Seller-Fulfilled,Standard,3.1,1,Returned,1,24.42
ORD0000011992,2023-07-22,CUS000789,PRO00394,SEL00253,CH01,1,30.63,5.47,25.16,16.73,4.49,0.36,3.99,24.3,Card,Platform-Fulfilled,Standard,5.5,1,Returned,1,24.52
ORD0000011993,2023-11-03,CUS005790,PRO00189,SEL00083,CH01,2,75.4,11.89,63.51,37.15,0.13,0.69,5.99,68.68,Card,Platform-Fulfilled,Express,2.1,1,Completed,0,0.0
ORD0000011995,2023-09-08,CUS003527,PRO00028,SEL00299,CH05,1,36.34,6.66,29.68,21.6,2.25,0.52,0.0,26.91,Bank Transfer,Platform-Fulfilled,Pickup Point,3.5,1,Returned,1,13.68
ORD0000012006,2023-06-02,CUS001504,PRO00288,SEL00254,CH01,3,338.46,21.48,316.98,214.38,48.34,3.61,2.99,268.02,BNPL,Seller-Fulfilled,Standard,3.5,1,Completed,0,0.0
ORD0000012011,2023-06-03,CUS004038,PRO00650,SEL00369,CH02,1,52.25,0.08,52.17,39.04,6.38,0.81,0.0,44.98,Card,Platform-Fulfilled,Standard,4.3,1,Completed,0,0.0
ORD0000012016,2023-07-29,CUS001606,PRO00455,SEL00348,CH03,1,11.1,0.28,10.82,5.85,1.82,0.08,0.0,8.92,Card,Platform-Fulfilled,Standard,1.0,1,Cancelled,0,0.0
ORD0000012019,2023-05-24,CUS001848,PRO00062,SEL00269,CH01,3,37.53,8.18,29.35,19.64,1.95,0.18,5.99,33.21,Card,Platform-Fulfilled,Standard,4.3,1,Completed,0,0.0
ORD0000012029,2023-11-04,CUS003610,PRO00634,SEL00146,CH05,1,7.58,2.06,5.52,3.55,0.56,0.09,5.99,10.86,BNPL,Platform-Fulfilled,Standard,6.8,0,Completed,0,0.0
ORD0000012031,2023-09-11,CUS002265,PRO00785,SEL00412,CH01,1,46.75,4.12,42.63,32.87,5.99,0.26,2.99,39.37,PayPal,Platform-Fulfilled,Standard,4.8,1,Completed,0,0.0
ORD0000012032,2023-12-29,CUS004779,PRO00299,SEL00139,CH02,1,8.25,1.16,7.09,5.34,0.69,0.06,2.99,9.33,Card,Seller-Fulfilled,Standard,3.4,1,Completed,0,0.0
ORD0000012035,2023-02-06,CUS001635,PRO00608,SEL00004,CH02,1,25.03,1.83,23.2,13.51,2.21,0.39,3.99,24.59,Card,Seller-Fulfilled,Standard,5.6,1,Completed,0,0.0
ORD0000012042,2023-12-26,CUS004184,PRO00932,SEL00171,CH03,2,41.02,9.87,31.15,17.97,2.83,0.3,0.0,28.02,Card,Seller-Fulfilled,Pickup Point,3.0,1,Completed,0,0.0
ORD0000012045,2023-08-17,CUS005512,PRO00112,SEL00053,CH04,1,10.3,2.08,8.22,4.46,1.21,0.08,5.99,12.92,Card,Platform-Fulfilled,Standard,3.8,1,Completed,0,0.0
ORD0000012049,2023-11-05,CUS003166,PRO00538,SEL00145,CH01,1,25.78,2.51,23.27,13.37,0.08,0.39,0.0,22.8,PayPal,Seller-Fulfilled,Standard,3.1,1,Completed,0,0.0
ORD0000012050,2023-12-12,CUS005868,PRO00513,SEL00181,CH03,1,64.98,10.0,54.98,33.42,4.65,0.61,0.0,49.72,Card,Seller-Fulfilled,Standard,3.9,1,Completed,0,0.0
ORD0000012059,2023-09-13,CUS003683,PRO00567,SEL00362,CH04,1,3.97,0.45,3.52,2.66,0.33,0.06,2.99,6.12,Card,Seller-Fulfilled,Standard,3.7,1,Returned,0,0.0
ORD0000012063,2023-08-13,CUS004836,PRO00518,SEL00006,CH02,2,53.8,10.3,43.5,31.6,7.1,0.47,0.0,35.93,Card,Platform-Fulfilled,Standard,5.0,1,Completed,0,0.0
ORD0000012067,2023-10-01,CUS003105,PRO00701,SEL00320,CH01,1,103.61,0.5,103.11,82.62,0.28,1.76,0.0,101.07,Card,Seller-Fulfilled,Standard,6.4,0,Completed,0,0.0
ORD0000012068,2023-06-03,CUS005722,PRO00645,SEL00069,CH05,1,27.5,4.83,22.67,16.66,2.98,0.23,5.99,25.45,Card,Platform-Fulfilled,Express,2.0,1,Completed,0,0.0
ORD0000012074,2023-08-10,CUS004385,PRO00614,SEL00196,CH03,2,94.54,4.2,90.34,64.78,12.12,1.44,3.99,80.77,BNPL,Seller-Fulfilled,Express,1.3,1,Completed,0,0.0
ORD0000012079,2023-05-22,CUS005797,PRO00749,SEL00050,CH01,1,71.58,12.88,58.7,42.29,10.41,0.73,2.99,50.55,Bank Transfer,Seller-Fulfilled,Standard,5.7,1,Completed,0,0.0
ORD0000012081,2023-01-06,CUS002189,PRO00144,SEL00093,CH04,1,77.44,7.69,69.75,53.11,0.66,1.09,0.0,68.0,Card,Platform-Fulfilled,Express,1.3,1,Returned,1,41.55
ORD0000012084,2023-11-26,CUS007154,PRO00271,SEL00208,CH02,1,12.09,1.05,11.04,6.81,1.05,0.18,3.99,13.8,Card,Platform-Fulfilled,Standard,3.5,1,Completed,0,0.0
ORD0000012086,2023-06-24,CUS001711,PRO00927,SEL00241,CH01,1,269.13,8.86,260.27,201.09,33.0,4.34,0.0,222.93,Bank Transfer,Seller-Fulfilled,Express,2.1,1,Completed,0,0.0
ORD0000012087,2023-01-15,CUS005059,PRO00772,SEL00337,CH05,1,10.41,1.89,8.52,4.89,1.11,0.12,0.0,7.29,Card,Seller-Fulfilled,Standard,5.4,1,Completed,0,0.0
ORD0000012090,2023-03-29,CUS006376,PRO00345,SEL00229,CH03,1,30.74,1.4,29.34,17.36,4.23,0.45,0.0,24.66,BNPL,Seller-Fulfilled,Standard,3.8,1,Completed,0,0.0
ORD0000012098,2023-11-21,CUS006310,PRO00894,SEL00166,CH04,2,60.46,5.18,55.28,31.61,0.66,0.89,0.0,53.73,Card,Seller-Fulfilled,Standard,4.8,1,Completed,0,0.0
ORD0000012103,2023-05-05,CUS003300,PRO00507,SEL00174,CH04,2,65.64,5.79,59.85,33.19,3.96,0.45,2.99,58.43,Card,Seller-Fulfilled,Standard,4.9,1,Completed,0,0.0
ORD0000012107,2023-04-02,CUS000842,PRO00708,SEL00252,CH03,2,22.08,0.33,21.75,13.08,1.36,0.33,0.0,20.06,Card,Seller-Fulfilled,Standard,4.7,1,Completed,0,0.0
ORD0000012113,2023-05-28,CUS005387,PRO00306,SEL00088,CH04,3,89.91,2.64,87.27,56.21,13.15,1.27,3.99,76.84,PayPal,Seller-Fulfilled,Standard,3.1,1,Completed,0,0.0
ORD0000012127,2023-09-21,CUS002272,PRO00809,SEL00132,CH05,1,60.4,5.47,54.93,36.9,9.86,0.41,0.0,44.66,Card,Platform-Fulfilled,Standard,6.2,0,Completed,0,0.0
ORD0000012130,2023-04-30,CUS004255,PRO00728,SEL00349,CH04,3,308.67,15.22,293.45,206.26,40.2,3.26,0.0,249.99,BNPL,Seller-Fulfilled,Standard,4.4,1,Completed,0,0.0
ORD0000012133,2023-11-01,CUS006976,PRO00367,SEL00008,CH04,1,4.0,0.69,3.31,2.15,0.28,0.04,3.99,6.98,Card,Seller-Fulfilled,Standard,3.8,1,Completed,0,0.0
ORD0000012137,2023-02-19,CUS005677,PRO00501,SEL00024,CH02,2,10.94,0.97,9.97,6.57,0.92,0.11,3.99,12.93,Card,Seller-Fulfilled,Express,2.0,1,Completed,0,0.0
ORD0000012141,2023-05-06,CUS003823,PRO00674,SEL00021,CH03,1,82.41,0.76,81.65,56.86,10.52,1.05,0.0,70.08,PayPal,Seller-Fulfilled,Standard,3.3,1,Completed,0,0.0
ORD0000012142,2023-08-19,CUS005854,PRO00950,SEL00306,CH05,1,6.94,1.06,5.88,3.86,0.48,0.05,2.99,8.34,Card,Platform-Fulfilled,Standard,5.8,1,Returned,0,0.0
ORD0000012153,2023-01-05,CUS006115,PRO00166,SEL00331,CH03,1,18.27,0.13,18.14,9.97,1.37,0.19,3.99,20.57,Cash on Delivery,Seller-Fulfilled,Standard,4.2,1,Completed,0,0.0
ORD0000012168,2023-12-11,CUS000786,PRO00297,SEL00180,CH05,1,14.67,2.82,11.85,8.46,0.23,0.12,0.0,11.5,PayPal,Platform-Fulfilled,Express,2.5,1,Returned,1,4.43
ORD0000012171,2023-07-08,CUS001196,PRO00232,SEL00344,CH04,1,99.27,12.71,86.56,47.57,9.71,0.84,0.0,76.01,Card,Seller-Fulfilled,Express,1.8,1,Completed,0,0.0
ORD0000012174,2023-05-26,CUS004993,PRO00595,SEL00038,CH01,1,89.05,12.22,76.83,39.63,1.04,1.33,2.99,77.45,Card,Seller-Fulfilled,Standard,6.4,0,Completed,0,0.0
ORD0000012175,2023-06-13,CUS002978,PRO00768,SEL00129,CH04,3,25.86,1.06,24.8,15.65,0.06,0.17,5.99,30.56,Card,Seller-Fulfilled,Standard,3.6,1,Completed,0,0.0
ORD0000012176,2023-11-15,CUS003477,PRO00301,SEL00135,CH03,1,57.61,13.12,44.49,32.66,2.75,0.4,3.99,45.33,Card,Platform-Fulfilled,Standard,3.4,1,Completed,0,0.0
ORD0000012182,2023-02-26,CUS001900,PRO00774,SEL00059,CH06,1,20.13,2.16,17.97,12.14,0.32,0.21,3.99,21.43,Card,Seller-Fulfilled,Standard,7.2,0,Returned,1,9.13
ORD0000012183,2023-03-05,CUS006299,PRO00717,SEL00282,CH04,1,65.78,13.84,51.94,33.56,0.91,0.48,2.99,53.54,Card,Platform-Fulfilled,Standard,4.4,1,Completed,0,0.0
ORD0000012186,2023-08-24,CUS002453,PRO00945,SEL00224,CH03,2,11.94,0.03,11.91,8.69,1.76,0.17,3.99,13.97,Card,Seller-Fulfilled,Express,2.1,1,Cancelled,0,0.0
ORD0000012195,2023-10-21,CUS004762,PRO00633,SEL00112,CH01,1,9.24,0.86,8.38,5.18,0.08,0.09,0.0,8.21,Card,Seller-Fulfilled,Standard,5.7,1,Completed,0,0.0
ORD0000012199,2023-03-17,CUS003492,PRO00542,SEL00171,CH01,1,7.11,0.92,6.19,4.19,0.56,0.1,0.0,5.53,BNPL,Seller-Fulfilled,Standard,3.8,1,Returned,0,0.0
ORD0000012201,2023-10-12,CUS005468,PRO00793,SEL00202,CH05,1,88.24,16.08,72.16,42.55,5.6,0.97,0.0,65.59,Card,Platform-Fulfilled,Standard,7.0,0,Returned,0,0.0
ORD0000012203,2023-11-27,CUS006882,PRO00270,SEL00341,CH04,1,33.86,9.21,24.65,14.06,3.12,0.27,5.99,27.25,Card,Seller-Fulfilled,Express,2.4,1,Completed,0,0.0
ORD0000012208,2023-01-28,CUS000684,PRO00230,SEL00101,CH04,2,251.42,50.56,200.86,134.29,27.46,3.4,5.99,175.99,Card,Seller-Fulfilled,Standard,8.2,0,Completed,0,0.0
ORD0000012211,2023-09-09,CUS005469,PRO00812,SEL00125,CH04,2,49.66,5.58,44.08,32.52,5.8,0.71,3.99,41.56,PayPal,Platform-Fulfilled,Pickup Point,1.9,1,Completed,0,0.0
ORD0000012216,2023-11-03,CUS002760,PRO00921,SEL00100,CH01,1,7.31,1.61,5.7,3.99,0.46,0.09,3.99,9.14,Card,Seller-Fulfilled,Express,2.6,1,Returned,1,3.01
ORD0000012222,2023-12-04,CUS006087,PRO00239,SEL00239,CH03,3,562.86,80.56,482.3,325.32,37.67,5.11,5.99,445.51,Card,Platform-Fulfilled,Express,2.2,1,Completed,0,0.0
ORD0000012226,2023-10-30,CUS005095,PRO00057,SEL00359,CH03,1,52.04,9.47,42.57,28.79,0.29,0.5,0.0,41.78,Card,Platform-Fulfilled,Standard,4.2,1,Completed,0,0.0
ORD0000012230,2023-08-20,CUS003872,PRO00781,SEL00142,CH06,1,51.0,2.81,48.19,29.79,4.1,0.29,3.99,47.79,Card,Seller-Fulfilled,Standard,3.3,1,Completed,0,0.0
ORD0000012233,2023-02-03,CUS006886,PRO00775,SEL00262,CH04,1,8.66,0.3,8.36,5.45,1.2,0.07,5.99,13.08,Cash on Delivery,Platform-Fulfilled,Standard,4.9,1,Completed,0,0.0
ORD0000012242,2023-08-09,CUS005061,PRO00028,SEL00292,CH04,1,41.74,1.42,40.32,25.6,5.6,0.5,0.0,34.22,Card,Seller-Fulfilled,Standard,4.0,1,Completed,0,0.0
ORD0000012243,2023-04-04,CUS004191,PRO00465,SEL00401,CH04,2,21.84,3.13,18.71,11.22,1.22,0.18,2.99,20.3,BNPL,Seller-Fulfilled,Standard,6.1,0,Completed,0,0.0
ORD0000012244,2023-05-28,CUS004228,PRO00120,SEL00006,CH01,1,16.36,3.53,12.83,7.57,2.09,0.22,0.0,10.52,Card,Seller-Fulfilled,Standard,4.7,1,Completed,0,0.0
ORD0000012251,2023-07-29,CUS000808,PRO00072,SEL00145,CH04,1,24.15,3.28,20.87,14.75,0.07,0.24,3.99,24.55,Card,Platform-Fulfilled,Standard,2.8,1,Completed,0,0.0
ORD0000012252,2023-01-13,CUS005190,PRO00602,SEL00183,CH04,1,12.39,1.92,10.47,7.05,0.18,0.13,2.99,13.15,BNPL,Platform-Fulfilled,Standard,4.5,1,Returned,0,0.0
ORD0000012253,2023-02-26,CUS002730,PRO00610,SEL00114,CH06,2,24.22,4.26,19.96,14.4,2.36,0.2,3.99,21.39,BNPL,Seller-Fulfilled,Express,0.8,1,Completed,0,0.0
ORD0000012255,2023-12-22,CUS002875,PRO00390,SEL00383,CH01,2,430.9,91.64,339.26,258.68,49.33,3.96,0.0,285.97,PayPal,Platform-Fulfilled,Standard,2.8,1,Completed,0,0.0
ORD0000012256,2023-02-12,CUS002177,PRO00314,SEL00355,CH06,4,173.04,22.67,150.37,87.47,23.05,2.64,2.99,127.67,Card,Seller-Fulfilled,Standard,5.8,1,Completed,0,0.0
ORD0000012262,2023-05-03,CUS002042,PRO00478,SEL00370,CH02,2,34.24,7.21,27.03,14.07,0.44,0.4,5.99,32.18,Card,Platform-Fulfilled,Standard,2.4,1,Returned,0,0.0
ORD0000012263,2023-05-17,CUS000661,PRO00147,SEL00014,CH06,1,34.73,3.66,31.07,17.57,0.09,0.48,5.99,36.49,Card,Platform-Fulfilled,Standard,6.3,0,Completed,0,0.0
ORD0000012266,2023-07-28,CUS002255,PRO00643,SEL00186,CH01,2,86.36,18.14,68.22,46.18,4.74,1.07,0.0,62.41,PayPal,Seller-Fulfilled,Standard,4.8,1,Completed,0,0.0
ORD0000012269,2023-08-04,CUS002552,PRO00965,SEL00038,CH05,1,4.11,0.3,3.81,2.84,0.05,0.04,0.0,3.72,Card,Platform-Fulfilled,Standard,7.3,0,Completed,0,0.0
ORD0000012278,2023-06-14,CUS004723,PRO00361,SEL00160,CH01,2,130.32,1.16,129.16,92.28,21.71,1.67,3.99,109.77,Card,Seller-Fulfilled,Express,2.3,1,Returned,0,0.0
ORD0000012283,2023-03-18,CUS000542,PRO00969,SEL00164,CH04,1,82.29,17.54,64.75,47.18,10.5,1.01,5.99,59.23,Card,Platform-Fulfilled,Standard,5.5,1,Completed,0,0.0
ORD0000012299,2023-03-12,CUS004274,PRO00268,SEL00412,CH05,3,12.78,0.92,11.86,7.39,1.67,0.09,3.99,14.09,Card,Platform-Fulfilled,Express,3.1,0,Returned,1,5.07
ORD0000012301,2023-06-29,CUS007094,PRO00054,SEL00217,CH03,1,98.95,21.09,77.86,53.66,11.45,0.71,3.99,69.69,PayPal,Seller-Fulfilled,Express,2.1,1,Returned,1,76.01
ORD0000012302,2023-02-06,CUS003039,PRO00624,SEL00388,CH03,1,99.71,0.1,99.61,68.04,7.93,0.63,2.99,94.04,Card,Platform-Fulfilled,Standard,4.4,1,Returned,1,88.25
ORD0000012304,2023-08-03,CUS000573,PRO00546,SEL00064,CH03,1,111.23,22.43,88.8,64.99,1.53,0.62,5.99,92.64,Card,Platform-Fulfilled,Standard,6.3,0,Completed,0,0.0
ORD0000012306,2023-12-02,CUS001362,PRO00352,SEL00138,CH05,1,43.41,1.64,41.77,32.02,0.43,0.49,2.99,43.84,Card,Seller-Fulfilled,Standard,5.8,1,Completed,0,0.0
ORD0000012309,2023-03-28,CUS002657,PRO00328,SEL00083,CH01,1,53.99,5.27,48.72,33.37,0.1,0.42,2.99,51.19,Bank Transfer,Platform-Fulfilled,Pickup Point,4.7,1,Completed,0,0.0
ORD0000012310,2023-09-20,CUS001219,PRO00390,SEL00304,CH01,1,219.41,8.18,211.23,156.64,1.56,2.32,2.99,210.34,Card,Platform-Fulfilled,Express,2.0,1,Completed,0,0.0
ORD0000012318,2023-01-30,CUS000990,PRO00381,SEL00262,CH01,3,133.14,7.36,125.78,86.35,18.12,1.22,5.99,112.43,BNPL,Seller-Fulfilled,Standard,6.4,0,Completed,0,0.0
ORD0000012322,2023-02-01,CUS005199,PRO00145,SEL00142,CH04,1,43.69,4.59,39.1,27.49,3.32,0.39,0.0,35.39,Card,Seller-Fulfilled,Standard,7.4,0,Returned,1,23.94
ORD0000012323,2023-03-17,CUS003975,PRO00613,SEL00073,CH01,1,110.89,17.85,93.04,71.15,9.28,1.16,2.99,85.59,Card,Platform-Fulfilled,Express,1.2,1,Completed,0,0.0
ORD0000012328,2023-11-28,CUS000257,PRO00100,SEL00193,CH03,1,13.93,2.63,11.3,8.1,0.69,0.18,2.99,13.42,Card,Seller-Fulfilled,Standard,3.7,1,Completed,0,0.0
ORD0000012333,2023-12-26,CUS004585,PRO00581,SEL00295,CH06,2,162.2,44.69,117.51,69.27,1.65,1.57,2.99,117.28,PayPal,Seller-Fulfilled,Standard,6.8,0,Completed,0,0.0
ORD0000012341,2023-02-16,CUS005964,PRO00938,SEL00261,CH05,1,26.78,5.31,21.47,14.54,0.22,0.33,5.99,26.91,Card,Platform-Fulfilled,Standard,3.8,1,Completed,0,0.0
ORD0000012342,2023-11-29,CUS004588,PRO00179,SEL00061,CH01,1,72.24,10.8,61.44,44.88,6.14,0.76,2.99,57.53,PayPal,Platform-Fulfilled,Standard,4.8,1,Completed,0,0.0
ORD0000012346,2023-11-04,CUS005901,PRO00708,SEL00355,CH04,1,10.31,0.22,10.09,6.99,1.55,0.18,0.0,8.36,Card,Seller-Fulfilled,Pickup Point,0.8,1,Completed,0,0.0
ORD0000012347,2023-07-26,CUS001964,PRO00217,SEL00305,CH05,2,14.72,1.17,13.55,10.51,0.07,0.21,2.99,16.26,Card,Platform-Fulfilled,Standard,5.9,1,Completed,0,0.0
ORD0000012350,2023-12-14,CUS005534,PRO00467,SEL00102,CH02,1,26.83,4.0,22.83,16.28,3.71,0.38,0.0,18.74,Card,Seller-Fulfilled,Standard,3.3,1,Completed,0,0.0
ORD0000012355,2023-07-06,CUS005504,PRO00163,SEL00062,CH04,4,72.84,1.73,71.11,44.44,6.05,1.2,0.0,63.86,Card,Seller-Fulfilled,Standard,5.9,1,Returned,1,60.92
ORD0000012365,2023-03-19,CUS005060,PRO00665,SEL00013,CH05,1,78.52,7.31,71.21,42.09,1.2,0.95,2.99,72.05,PayPal,Seller-Fulfilled,Standard,3.7,1,Completed,0,0.0
ORD0000012367,2023-03-04,CUS002081,PRO00405,SEL00333,CH01,1,77.42,5.81,71.61,39.69,5.18,1.26,2.99,68.16,Bank Transfer,Seller-Fulfilled,Pickup Point,3.1,1,Completed,0,0.0
ORD0000012368,2023-11-20,CUS004544,PRO00358,SEL00408,CH03,2,9.6,2.83,6.77,3.99,0.07,0.07,0.0,6.63,Card,Platform-Fulfilled,Standard,4.5,1,Completed,0,0.0
ORD0000012369,2023-08-09,CUS000011,PRO00413,SEL00265,CH03,2,32.46,5.15,27.31,20.47,3.67,0.41,0.0,23.23,BNPL,Platform-Fulfilled,Pickup Point,1.1,1,Returned,1,11.45
ORD0000012370,2023-11-26,CUS001174,PRO00503,SEL00138,CH05,1,36.22,3.33,32.89,20.75,0.34,0.21,2.99,35.33,PayPal,Seller-Fulfilled,Pickup Point,0.8,1,Returned,1,11.07
ORD0000012372,2023-09-02,CUS000742,PRO00594,SEL00078,CH01,2,138.68,21.3,117.38,76.05,1.44,1.44,2.99,117.49,Card,Seller-Fulfilled,Express,2.3,1,Completed,0,0.0
ORD0000012373,2023-12-02,CUS000045,PRO00398,SEL00176,CH05,1,68.15,4.91,63.24,39.75,3.92,1.04,3.99,62.27,Card,Platform-Fulfilled,Standard,3.5,1,Completed,0,0.0
ORD0000012375,2023-05-04,CUS003192,PRO00547,SEL00027,CH04,1,4.59,0.58,4.01,2.53,0.26,0.06,3.99,7.68,BNPL,Platform-Fulfilled,Standard,2.7,1,Completed,0,0.0
ORD0000012376,2023-12-16,CUS004130,PRO00047,SEL00419,CH01,4,403.76,53.66,350.1,239.36,6.69,4.97,2.99,341.43,Card,Platform-Fulfilled,Standard,3.9,1,Completed,0,0.0
ORD0000012379,2023-05-06,CUS002552,PRO00598,SEL00211,CH04,1,57.06,4.26,52.8,34.14,8.45,0.33,0.0,44.02,Card,Seller-Fulfilled,Standard,4.3,1,Completed,0,0.0
ORD0000012386,2023-11-23,CUS003952,PRO00516,SEL00282,CH01,1,53.35,15.28,38.07,31.61,0.67,0.43,2.99,39.96,Bank Transfer,Seller-Fulfilled,Standard,4.3,1,Completed,0,0.0
ORD0000012391,2023-03-25,CUS007172,PRO00754,SEL00362,CH04,2,37.88,0.13,37.75,29.67,3.59,0.32,0.0,33.84,Card,Platform-Fulfilled,Standard,5.3,1,Cancelled,0,0.0
ORD0000012392,2023-04-19,CUS000742,PRO00274,SEL00391,CH03,1,20.8,0.85,19.95,15.2,1.39,0.21,0.0,18.35,Card,Seller-Fulfilled,Express,1.5,1,Completed,0,0.0
ORD0000012396,2023-07-10,CUS000505,PRO00464,SEL00353,CH06,1,110.77,11.82,98.95,70.15,7.53,1.6,3.99,93.81,Cash on Delivery,Seller-Fulfilled,Standard,6.6,0,Returned,1,64.95
ORD0000012400,2023-09-19,CUS002780,PRO00484,SEL00402,CH01,1,26.29,4.13,22.16,15.57,1.68,0.27,3.99,24.2,Cash on Delivery,Seller-Fulfilled,Standard,3.5,1,Returned,0,0.0
ORD0000012402,2023-01-10,CUS003936,PRO00078,SEL00028,CH06,1,52.69,10.16,42.53,24.62,6.15,0.58,2.99,38.79,PayPal,Seller-Fulfilled,Standard,3.5,1,Returned,0,0.0
ORD0000012406,2023-04-23,CUS002116,PRO00565,SEL00411,CH01,1,110.48,19.16,91.32,65.4,13.19,1.13,3.99,80.99,Card,Seller-Fulfilled,Standard,3.4,1,Completed,0,0.0
ORD0000012412,2023-07-17,CUS004943,PRO00466,SEL00132,CH05,1,418.31,69.56,348.75,286.01,62.6,3.24,0.0,282.91,Cash on Delivery,Platform-Fulfilled,Standard,4.9,1,Completed,0,0.0
ORD0000012416,2023-03-15,CUS001417,PRO00337,SEL00239,CH02,1,123.41,17.17,106.24,70.71,8.3,1.17,0.0,96.77,Card,Platform-Fulfilled,Standard,2.7,1,Completed,0,0.0
ORD0000012421,2023-02-02,CUS002146,PRO00805,SEL00168,CH02,2,96.86,16.18,80.68,62.26,11.97,1.33,3.99,71.37,Card,Platform-Fulfilled,Standard,6.4,0,Completed,0,0.0
ORD0000012424,2023-11-10,CUS005840,PRO00952,SEL00139,CH03,1,12.0,3.49,8.51,5.65,0.83,0.14,0.0,7.54,Card,Seller-Fulfilled,Express,2.9,1,Completed,0,0.0
ORD0000012426,2023-01-23,CUS004986,PRO00740,SEL00295,CH01,1,38.76,0.07,38.69,24.65,0.54,0.51,0.0,37.64,Card,Seller-Fulfilled,Standard,5.3,1,Completed,0,0.0
ORD0000012434,2023-07-04,CUS004439,PRO00117,SEL00329,CH01,3,91.17,9.64,81.53,58.21,9.18,0.54,2.99,74.8,Card,Platform-Fulfilled,Standard,1.9,1,Completed,0,0.0
ORD0000012436,2023-10-06,CUS003030,PRO00657,SEL00275,CH04,1,48.94,5.03,43.91,25.77,0.81,0.61,2.99,45.48,BNPL,Platform-Fulfilled,Standard,4.9,1,Completed,0,0.0
ORD0000012440,2023-10-20,CUS005375,PRO00978,SEL00339,CH01,2,142.92,22.19,120.73,86.77,14.05,1.62,3.99,109.05,PayPal,Seller-Fulfilled,Standard,2.9,1,Completed,0,0.0
ORD0000012441,2023-07-13,CUS007080,PRO00425,SEL00072,CH01,2,109.74,9.63,100.11,63.67,1.74,1.29,3.99,101.07,Card,Seller-Fulfilled,Express,2.6,1,Returned,1,45.16
ORD0000012443,2023-07-31,CUS002434,PRO00260,SEL00002,CH03,1,42.8,4.77,38.03,25.01,4.06,0.65,3.99,37.31,BNPL,Seller-Fulfilled,Standard,5.4,1,Completed,0,0.0
ORD0000012445,2023-11-10,CUS005126,PRO00790,SEL00080,CH04,4,65.52,3.65,61.87,35.18,6.0,0.47,5.99,61.39,Card,Seller-Fulfilled,Standard,3.9,1,Completed,0,0.0
ORD0000012447,2023-10-18,CUS006061,PRO00097,SEL00316,CH06,1,126.61,26.68,99.93,62.21,7.8,1.5,0.0,90.63,Card,Seller-Fulfilled,Standard,3.0,1,Completed,0,0.0
ORD0000012448,2023-07-28,CUS002495,PRO00058,SEL00247,CH03,1,26.69,0.36,26.33,17.31,4.06,0.2,2.99,25.06,Card,Platform-Fulfilled,Standard,6.4,0,Completed,0,0.0
ORD0000012452,2023-03-27,CUS005275,PRO00427,SEL00082,CH04,4,200.64,19.9,180.74,114.02,26.48,2.21,5.99,158.04,Card,Seller-Fulfilled,Express,2.5,1,Completed,0,0.0
ORD0000012453,2023-06-25,CUS003203,PRO00591,SEL00277,CH06,1,223.55,19.89,203.66,167.61,14.17,2.1,3.99,191.38,Cash on Delivery,Platform-Fulfilled,Standard,4.6,1,Completed,0,0.0
ORD0000012454,2023-12-05,CUS006141,PRO00155,SEL00217,CH01,1,9.95,1.96,7.99,4.51,1.18,0.14,3.99,10.66,PayPal,Seller-Fulfilled,Standard,3.4,1,Completed,0,0.0
ORD0000012456,2023-11-24,CUS001442,PRO00775,SEL00131,CH01,2,12.42,1.87,10.55,6.65,0.68,0.17,0.0,9.7,PayPal,Seller-Fulfilled,Standard,3.3,1,Completed,0,0.0
ORD0000012459,2023-07-11,CUS000739,PRO00686,SEL00290,CH04,1,11.92,1.2,10.72,6.5,1.02,0.13,0.0,9.57,Card,Platform-Fulfilled,Standard,6.6,0,Completed,0,0.0
ORD0000012460,2023-12-21,CUS004650,PRO00359,SEL00350,CH02,1,52.39,7.26,45.13,29.86,5.31,0.36,0.0,39.46,Card,Platform-Fulfilled,Standard,4.4,1,Returned,0,0.0
